root_id,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_type,side,nerve,top_nt
720575940623695252,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_11,,left,CV,gaba
720575940626791964,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940622879758,afferent,ascending,AN,AN_GNG,AN_GNG_44,,left,CV,acetylcholine
720575940623553936,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,left,CV,acetylcholine
720575940631803929,afferent,ascending,AN,AN_GNG,AN_GNG_104,,left,CV,glutamate
720575940623962430,afferent,ascending,AN,AN_GNG,AN_GNG_152,,left,CV,serotonin
720575940624511833,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_8,,left,CV,acetylcholine
720575940625100169,afferent,ascending,AN,AN_GNG,AN_GNG_163,,left,CV,acetylcholine
720575940625519633,afferent,ascending,AN,AN_GNG,AN_GNG_1,,left,CV,acetylcholine
720575940624309006,afferent,ascending,AN,AN_WED_GNG,AN_WED_GNG_1,,left,CV,acetylcholine
720575940625716552,afferent,ascending,AN,,,,left,CV,glutamate
720575940626655311,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940636703374,afferent,ascending,AN,AN_multi,AN_multi_45,,left,CV,acetylcholine
720575940627604471,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,left,CV,acetylcholine
720575940629752190,afferent,ascending,AN,AN_multi,AN_multi_112,,left,CV,acetylcholine
720575940627844407,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940628212695,afferent,ascending,AN,AN_multi,AN_multi_35,,left,CV,acetylcholine
720575940623160202,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_31,,left,CV,acetylcholine
720575940622631382,afferent,ascending,AN,AN_LAL,AN_LAL_1,,left,CV,serotonin
720575940633954927,afferent,ascending,AN,AN_GNG,AN_GNG_161,,left,CV,acetylcholine
720575940631622681,afferent,ascending,AN,AN_GNG,AN_GNG_196,,left,CV,serotonin
720575940634332773,afferent,ascending,AN,AN_GNG,AN_GNG_197,,left,CV,glutamate
720575940626890027,afferent,ascending,AN,,,,right,CV,glutamate
720575940637496179,afferent,ascending,AN,AN_GNG,AN_GNG_174,,left,CV,acetylcholine
720575940632533203,afferent,ascending,AN,AN_multi,AN_multi_22,,left,CV,acetylcholine
720575940641703584,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,left,CV,acetylcholine
720575940641781152,afferent,ascending,AN,AN_GNG,AN_GNG_178,,left,CV,glutamate
720575940652663457,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,left,CV,acetylcholine
720575940639137955,afferent,ascending,AN,AN_multi,AN_multi_37,,left,CV,acetylcholine
720575940615263188,afferent,ascending,AN,,AN_GNG_59,,left,CV,acetylcholine
720575940606224318,afferent,ascending,AN,AN_GNG,AN_GNG_80,,left,CV,gaba
720575940618737954,afferent,ascending,AN,AN_GNG,AN_GNG_22,,left,CV,acetylcholine
720575940621871797,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_14,,left,CV,acetylcholine
720575940622803494,afferent,ascending,AN,,,,right,CV,serotonin
720575940630254929,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940627404090,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_32,,left,CV,acetylcholine
720575940621084040,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,acetylcholine
720575940619841886,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,left,CV,acetylcholine
720575940620677302,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,left,CV,acetylcholine
720575940650261494,afferent,ascending,AN,AN_GNG,AN_GNG_130,,left,CV,acetylcholine
720575940629965932,afferent,ascending,AN,AN_GNG,AN_GNG_51,,left,CV,gaba
720575940615438521,afferent,ascending,AN,AN_GNG,AN_GNG_165,,left,CV,acetylcholine
720575940628548711,afferent,ascending,AN,AN_SAD_GNG,AN_SAD_GNG_1,,left,CV,gaba
720575940627824712,afferent,ascending,AN,AN_GNG_AMMC,AN_GNG_AMMC_1,,left,CV,gaba
720575940644666916,afferent,ascending,AN,AN_GNG,AN_GNG_2,,left,CV,acetylcholine
720575940627538690,afferent,ascending,AN,AN_GNG,AN_GNG_153,,left,CV,gaba
720575940619910177,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,acetylcholine
720575940623118029,afferent,ascending,AN,AN_GNG_FLA,AN_GNG_FLA_2,,left,CV,acetylcholine
720575940629202962,afferent,ascending,AN,AN_GNG,AN_GNG_31,,left,CV,serotonin
720575940627348712,afferent,ascending,AN,AN_GNG,AN_GNG_35,,left,CV,gaba
720575940613235423,afferent,ascending,AN,AN_GNG,AN_GNG_179,,left,CV,acetylcholine
720575940613510002,afferent,ascending,AN,AN_multi,AN_multi_68,,left,CV,acetylcholine
720575940630763724,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_12,,left,CV,glutamate
720575940626339130,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_1,,left,CV,acetylcholine
720575940642422157,afferent,ascending,AN,AN_multi,AN_multi_8,,left,CV,glutamate
720575940611932842,afferent,ascending,AN,AN_multi,AN_multi_19,,left,CV,gaba
720575940646554659,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_2,,left,CV,acetylcholine
720575940645413940,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_10,,left,CV,acetylcholine
720575940624180519,afferent,ascending,AN,AN_AVLP,AN_AVLP_45,,left,CV,acetylcholine
720575940627378950,afferent,ascending,AN,AN_AVLP,AN_AVLP_29,,left,CV,acetylcholine
720575940620670657,afferent,ascending,AN,AN_multi,AN_multi_116,,left,CV,acetylcholine
720575940618942721,afferent,ascending,AN,AN_GNG,AN_GNG_19,,left,CV,gaba
720575940606421001,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_4,,left,CV,acetylcholine
720575940612331618,afferent,ascending,AN,AN_multi,AN_multi_38,,left,CV,gaba
720575940625883934,afferent,ascending,AN,,,,left,CV,serotonin
720575940611853265,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_9,,left,CV,acetylcholine
720575940629528380,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_10,,left,CV,acetylcholine
720575940611877841,afferent,ascending,AN,AN_multi,AN_multi_2,,left,CV,acetylcholine
720575940605223601,afferent,ascending,AN,AN_GNG,AN_GNG_177,,left,CV,acetylcholine
720575940628428443,afferent,ascending,AN,AN_multi,AN_multi_49,,left,CV,acetylcholine
720575940613292610,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_14,,left,CV,acetylcholine
720575940613439903,afferent,ascending,AN,AN_GNG,AN_GNG_171,,left,CV,acetylcholine
720575940613882822,afferent,ascending,AN,AN_GNG,AN_GNG_165,,left,CV,acetylcholine
720575940614438685,afferent,ascending,AN,AN_multi,AN_multi_44,,left,CV,acetylcholine
720575940628598142,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_8,,left,CV,acetylcholine
720575940616862550,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,acetylcholine
720575940646473838,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_4,,left,CV,acetylcholine
720575940621363469,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,acetylcholine
720575940634626144,afferent,ascending,AN,AN_multi,AN_multi_72,,left,CV,glutamate
720575940618401605,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,left,CV,acetylcholine
720575940632754003,afferent,ascending,AN,AN_multi,AN_multi_27,,left,CV,acetylcholine
720575940619389168,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_31,,left,CV,serotonin
720575940620718605,afferent,ascending,AN,AN_GNG,AN_GNG_113,,left,CV,acetylcholine
720575940620742605,afferent,ascending,AN,AN_WED_GNG,AN_WED_GNG_2,,left,CV,acetylcholine
720575940627488252,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_22,,left,CV,serotonin
720575940621114974,afferent,ascending,AN,AN_multi,AN_multi_6,,left,CV,gaba
720575940621762567,afferent,ascending,AN,,,,right,CV,acetylcholine
720575940622561063,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940623817776,afferent,ascending,AN,AN_AVLP,AN_AVLP_10,,left,CV,gaba
720575940619054433,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,acetylcholine
720575940619202901,afferent,ascending,AN,AN_multi,AN_multi_58,,left,CV,acetylcholine
720575940629972983,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,acetylcholine
720575940634584312,afferent,ascending,AN,AN_GNG,AN_GNG_156,,left,CV,acetylcholine
720575940632015699,afferent,ascending,AN,,,,left,CV,gaba
720575940629630520,afferent,ascending,AN,AN_AVLP,AN_AVLP_35,,left,CV,acetylcholine
720575940616449093,afferent,ascending,AN,AN_multi,AN_multi_24,,left,CV,acetylcholine
720575940627546750,afferent,ascending,AN,AN_AVLP,AN_AVLP_45,,left,CV,acetylcholine
720575940624822003,afferent,ascending,AN,AN_GNG,AN_GNG_181,,left,CV,gaba
720575940627108967,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_19,,left,CV,acetylcholine
720575940606401970,afferent,ascending,AN,,,,left,CV,serotonin
720575940620066142,afferent,ascending,AN,AN_GNG,AN_GNG_24,,left,CV,acetylcholine
720575940627697664,afferent,ascending,AN,AN_GNG,AN_GNG_162,,left,CV,acetylcholine
720575940628552054,afferent,ascending,AN,AN_AVLP,AN_AVLP_34,,left,CV,acetylcholine
720575940615307154,afferent,ascending,AN,AN_multi,AN_multi_15,,left,CV,gaba
720575940621013517,afferent,ascending,AN,AN_GNG,AN_GNG_203,,left,CV,acetylcholine
720575940631401698,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,acetylcholine
720575940619801793,afferent,ascending,AN,AN_GNG,AN_GNG_148,,left,CV,acetylcholine
720575940617484248,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,acetylcholine
720575940605692704,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,acetylcholine
720575940627881728,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_2,,left,CV,acetylcholine
720575940613706546,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_5,,left,CV,acetylcholine
720575940620373469,afferent,ascending,AN,AN_multi,AN_multi_46,,left,CV,acetylcholine
720575940613266026,afferent,ascending,AN,AN_GNG,AN_GNG_169,,left,CV,acetylcholine
720575940606346332,afferent,ascending,AN,AN_GNG,AN_GNG_120,,left,CV,glutamate
720575940619533483,afferent,ascending,AN,,,,left,CV,glutamate
720575940627493638,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_30,,left,CV,acetylcholine
720575940611778713,afferent,ascending,AN,AN_GNG,AN_GNG_117,,left,CV,acetylcholine
720575940623302988,afferent,ascending,AN,AN_multi,AN_multi_81,,left,CV,acetylcholine
720575940611904296,afferent,ascending,AN,AN_multi,AN_multi_103,,left,CV,gaba
720575940612416766,afferent,ascending,AN,AN_GNG,AN_GNG_200,,left,CV,gaba
720575940624057525,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_1,,left,CV,acetylcholine
720575940635905893,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,left,CV,acetylcholine
720575940611603502,afferent,ascending,AN,AN_AVLP,AN_AVLP_36,,left,CV,acetylcholine
720575940628851984,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940623060883,afferent,ascending,AN,AN_GNG,AN_GNG_9,,left,CV,acetylcholine
720575940625101389,afferent,ascending,AN,,,,left,CV,serotonin
720575940622072299,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,acetylcholine
720575940618019207,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940610514073,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_21,,left,CV,acetylcholine
720575940618459485,afferent,ascending,AN,AN_GNG,AN_GNG_69,,left,CV,gaba
720575940628515115,afferent,ascending,AN,AN_GNG,AN_GNG_78,,left,CV,acetylcholine
720575940620096926,afferent,ascending,AN,AN_GNG,AN_GNG_67,,left,CV,gaba
720575940633183559,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_9,,left,CV,acetylcholine
720575940634725345,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_7,,left,CV,gaba
720575940629416266,afferent,ascending,AN,AN_multi,AN_multi_121,,left,CV,acetylcholine
720575940624910128,afferent,ascending,AN,AN_multi,AN_multi_61,,left,CV,acetylcholine
720575940621749697,afferent,ascending,AN,AN_multi,AN_multi_31,,left,CV,glutamate
720575940640413043,afferent,ascending,AN,AN_GNG,AN_GNG_66,,left,CV,glutamate
720575940611123093,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_33,,left,CV,gaba
720575940620811656,afferent,ascending,AN,AN_GNG,AN_GNG_46,,left,CV,glutamate
720575940643683744,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_4,,left,CV,acetylcholine
720575940633884512,afferent,ascending,AN,AN_multi,AN_multi_40,,left,CV,gaba
720575940609651758,afferent,ascending,AN,AN_AVLP,AN_AVLP_42,,left,CV,acetylcholine
720575940620631974,afferent,ascending,AN,AN_GNG,AN_GNG_76,,left,CV,acetylcholine
720575940628599803,afferent,ascending,AN,AN_GNG,AN_GNG_184,,left,CV,acetylcholine
720575940629901047,afferent,ascending,AN,AN_AVLP,AN_AVLP_9,,left,CV,gaba
720575940619373703,afferent,ascending,AN,AN_AVLP,AN_AVLP_14,,left,CV,acetylcholine
720575940610784370,afferent,ascending,AN,AN_GNG,AN_GNG_198,,left,CV,gaba
720575940639811024,afferent,ascending,AN,AN_AVLP,AN_AVLP_17,,left,CV,acetylcholine
720575940621057285,afferent,ascending,AN,AN_AVLP,AN_AVLP_31,,left,CV,acetylcholine
720575940629185084,afferent,ascending,AN,AN_GNG,AN_GNG_167,,left,CV,glutamate
720575940621765813,afferent,ascending,AN,AN_GNG,AN_GNG_60,,left,CV,glutamate
720575940622401267,afferent,ascending,AN,AN_GNG,AN_GNG_191,,left,CV,acetylcholine
720575940629473067,afferent,ascending,AN,AN_GNG,AN_GNG_172,,left,CV,serotonin
720575940623777061,afferent,ascending,AN,AN_GNG,AN_GNG_142,,left,CV,acetylcholine
720575940603814060,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,left,CV,gaba
720575940627403719,afferent,ascending,AN,AN_GNG,AN_GNG_190,,left,CV,acetylcholine
720575940635029146,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_7,,left,CV,gaba
720575940640396173,afferent,ascending,AN,AN_GNG,AN_GNG_37,,left,CV,acetylcholine
720575940625429647,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,left,CV,acetylcholine
720575940625486357,afferent,ascending,AN,AN_AVLP_SAD,AN_AVLP_SAD_1,,left,CV,acetylcholine
720575940612887080,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_1,,left,CV,gaba
720575940614678751,afferent,ascending,AN,AN_GNG,AN_GNG_197,,left,CV,glutamate
720575940622102182,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_21,,left,CV,acetylcholine
720575940612608790,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,right,CV,acetylcholine
720575940640515699,afferent,ascending,AN,AN_GNG,AN_GNG_123,,left,CV,glutamate
720575940637106295,afferent,ascending,AN,AN_GNG,AN_GNG_154,,left,CV,serotonin
720575940610906773,afferent,ascending,AN,AN_GNG,AN_GNG_119,,left,CV,gaba
720575940608729795,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_7,,left,CV,gaba
720575940627560386,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,left,CV,gaba
720575940612861077,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_7,,left,CV,gaba
720575940628962891,afferent,ascending,AN,AN_GNG,AN_GNG_69,,left,CV,serotonin
720575940617050196,afferent,ascending,AN,AN_GNG,AN_GNG_188,,left,CV,gaba
720575940630126161,afferent,ascending,AN,AN_GNG,AN_GNG_189,,left,CV,gaba
720575940623400629,afferent,ascending,AN,AN_GNG_AMMC,AN_GNG_AMMC_3,,left,CV,gaba
720575940627313180,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_3,,left,CV,acetylcholine
720575940632786586,afferent,ascending,AN,AN_FLA_VES,AN_FLA_VES_1,,left,CV,acetylcholine
720575940632834911,afferent,ascending,AN,AN_GNG,AN_GNG_41,,left,CV,gaba
720575940633387768,afferent,ascending,AN,AN_GNG,AN_GNG_197,,left,CV,gaba
720575940614997555,afferent,ascending,AN,,MsAHN,,left,CV,serotonin
720575940637396851,afferent,ascending,AN,AN_GNG,AN_GNG_168,,left,CV,glutamate
720575940611255475,afferent,ascending,AN,AN_AVLP,AN_AVLP_34,,left,CV,acetylcholine
720575940645704996,afferent,ascending,AN,AN_AVLP,AN_AVLP_6,,left,CV,acetylcholine
720575940623234567,afferent,ascending,AN,AN_AVLP,AN_AVLP_43,,left,CV,acetylcholine
720575940635668622,afferent,ascending,AN,AN_AVLP,AN_AVLP_32,,left,CV,acetylcholine
720575940635591776,afferent,ascending,AN,AN_multi,AN_multi_4,,left,CV,acetylcholine
720575940641824200,afferent,ascending,AN,AN_GNG,AN_GNG_169,,left,CV,acetylcholine
720575940613530093,afferent,ascending,AN,AN_GNG,AN_GNG_165,,left,CV,acetylcholine
720575940644591668,afferent,ascending,AN,AN_GNG,AN_GNG_184,,left,CV,acetylcholine
720575940605707198,afferent,ascending,AN,AN_AVLP,AN_AVLP_1,,left,CV,acetylcholine
720575940628337511,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_8,,left,CV,glutamate
720575940627200004,afferent,ascending,AN,AN_GNG,AN_GNG_83,,left,CV,acetylcholine
720575940637149006,afferent,ascending,AN,AN_GNG,AN_GNG_142,,left,CV,acetylcholine
720575940633142831,afferent,ascending,AN,AN_GNG,AN_GNG_178,,left,CV,gaba
720575940616813947,afferent,ascending,AN,AN_GNG,AN_GNG_175,,left,CV,serotonin
720575940622109769,afferent,ascending,AN,AN_GNG,AN_GNG_132,,left,CV,glutamate
720575940612066223,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_2,,left,CV,acetylcholine
720575940620807437,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_16,,left,CV,acetylcholine
720575940632781722,afferent,ascending,AN,,,,left,CV,acetylcholine
720575940630137425,afferent,ascending,AN,AN_GNG,AN_GNG_27,,left,CV,acetylcholine
720575940623210445,afferent,ascending,AN,AN_GNG,AN_GNG_21,,left,CV,acetylcholine
720575940624871710,afferent,ascending,AN,AN_AVLP,AN_AVLP_4,,left,CV,acetylcholine
720575940614418794,afferent,ascending,AN,AN_GNG,AN_GNG_70,,left,CV,serotonin
720575940627022824,afferent,ascending,AN,AN_AVLP,AN_AVLP_52,,left,CV,gaba
720575940613497395,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_3,,left,CV,gaba
720575940635047068,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_22,,left,CV,acetylcholine
720575940623700661,afferent,ascending,AN,AN_GNG,AN_GNG_54,,left,CV,acetylcholine
720575940640934363,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_8,,left,CV,acetylcholine
720575940655014049,afferent,ascending,AN,AN_GNG,AN_GNG_30,,left,CV,acetylcholine
720575940631922489,afferent,ascending,AN,AN_GNG,AN_GNG_162,,left,CV,acetylcholine
720575940633302995,afferent,ascending,AN,AN_GNG,AN_GNG_162,,left,CV,acetylcholine
720575940619114918,afferent,ascending,AN,AN_GNG,AN_GNG_5,,left,CV,gaba
720575940623564435,afferent,ascending,AN,AN_GNG,AN_GNG_131,,left,CV,acetylcholine
720575940622714004,afferent,ascending,AN,AN_GNG,AN_GNG_133,,left,CV,gaba
720575940620492246,afferent,ascending,AN,AN_GNG,AN_GNG_186,,left,CV,acetylcholine
720575940623696362,afferent,ascending,AN,AN_GNG_PRW,AN_GNG_PRW_1,,left,CV,gaba
720575940626035556,afferent,ascending,AN,AN_GNG,AN_GNG_136,,left,CV,acetylcholine
720575940632647725,afferent,ascending,AN,AN_FLA_SMP,AN_FLA_SMP_1,,left,CV,serotonin
720575940610935062,afferent,ascending,AN,,,,left,CV,glutamate
720575940626545410,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_6,,left,CV,acetylcholine
720575940631769058,afferent,ascending,AN,AN_GNG,AN_GNG_3,,left,CV,acetylcholine
720575940628505039,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_4,,left,CV,glutamate
720575940620095356,afferent,ascending,AN,AN_GNG,AN_GNG_179,,left,CV,acetylcholine
720575940643142560,afferent,ascending,AN,AN_AVLP,AN_AVLP_16,,left,CV,acetylcholine
720575940644376355,afferent,ascending,AN,AN_GNG_WED,AN_GNG_WED_2,,left,CV,acetylcholine
720575940639152117,afferent,ascending,AN,,,,left,CV,
720575940623606857,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_7,,right,CV,gaba
720575940614595643,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_20,,right,CV,serotonin
720575940603801056,afferent,ascending,AN,AN_GNG_AMMC,AN_GNG_AMMC_3,,right,CV,gaba
720575940638985050,afferent,ascending,AN,AN_GNG,AN_GNG_97,,right,CV,acetylcholine
720575940611772914,afferent,ascending,AN,AN_IPS_LAL,AN_IPS_LAL_1,,right,CV,acetylcholine
720575940626623387,afferent,ascending,AN,,,,right,CV,acetylcholine
720575940626252163,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_18,,right,CV,gaba
720575940628991051,afferent,ascending,AN,AN_FLA_GNG,AN_FLA_GNG_1,,right,CV,glutamate
720575940626750723,afferent,ascending,AN,AN_FLA_PRW,AN_FLA_PRW_2,,right,CV,acetylcholine
720575940620718472,afferent,ascending,AN,AN_multi,AN_multi_75,,right,CV,glutamate
720575940637374323,afferent,ascending,AN,,,,right,CV,glutamate
720575940638396998,afferent,ascending,AN,AN_FLA_SMP,AN_FLA_SMP_2,,right,CV,serotonin
720575940611061038,afferent,ascending,AN,AN_VES_WED,AN_VES_WED_3,,right,CV,acetylcholine
720575940620928647,afferent,ascending,AN,AN_AVLP_SAD,AN_AVLP_SAD_1,,right,CV,acetylcholine
720575940617291421,afferent,ascending,AN,AN_GNG,AN_GNG_166,,right,CV,acetylcholine
720575940618855883,afferent,ascending,AN,AN_AVLP,AN_AVLP_36,,right,CV,acetylcholine
720575940625140755,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,right,CV,acetylcholine
720575940651808758,afferent,ascending,AN,AN_AVLP,AN_AVLP_29,,right,CV,acetylcholine
720575940626626949,afferent,ascending,AN,,,,right,CV,serotonin
720575940634814832,afferent,ascending,AN,AN_GNG,AN_GNG_187,,right,CV,acetylcholine
720575940607434564,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_20,,right,CV,acetylcholine
720575940619206772,afferent,ascending,AN,AN_GNG,AN_GNG_118,,right,CV,acetylcholine
720575940639843035,afferent,ascending,AN,AN_multi,AN_multi_16,,right,CV,acetylcholine
720575940607561540,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_2,,right,CV,acetylcholine
720575940624728504,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_32,,right,CV,acetylcholine
720575940630307639,afferent,ascending,AN,AN_GNG,AN_GNG_175,,right,CV,acetylcholine
720575940607606852,afferent,ascending,AN,AN_AVLP,AN_AVLP_43,,right,CV,acetylcholine
720575940633119149,afferent,ascending,AN,AN_GNG,AN_GNG_77,,right,CV,serotonin
720575940609311586,afferent,ascending,AN,AN_GNG,AN_GNG_22,,right,CV,acetylcholine
720575940629745022,afferent,ascending,AN,AN_GNG,AN_GNG_6,,right,CV,acetylcholine
720575940608269102,afferent,ascending,AN,AN_GNG,AN_GNG_92,,right,CV,acetylcholine
720575940642875080,afferent,ascending,AN,AN_multi,AN_multi_39,,right,CV,gaba
720575940615211195,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_5,,right,CV,acetylcholine
720575940634525792,afferent,ascending,AN,AN_multi,AN_multi_88,,right,CV,acetylcholine
720575940606913202,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_8,,right,CV,acetylcholine
720575940622947475,afferent,ascending,AN,AN_GNG,AN_GNG_164,,right,CV,serotonin
720575940630173689,afferent,ascending,AN,,ANXXX005,,right,CV,dopamine
720575940624954185,afferent,ascending,AN,AN_GNG,AN_GNG_66,,right,CV,glutamate
720575940631183330,afferent,ascending,AN,AN_multi,AN_multi_109,,right,CV,acetylcholine
720575940627684614,afferent,ascending,AN,AN_GNG,AN_GNG_182,,right,CV,acetylcholine
720575940629321734,afferent,ascending,AN,,,,right,CV,acetylcholine
720575940603789228,afferent,ascending,AN,AN_multi,AN_multi_54,,right,CV,acetylcholine
720575940611223445,afferent,ascending,AN,,,,right,CV,acetylcholine
720575940624448138,afferent,ascending,AN,AN_multi,AN_multi_114,,right,CV,acetylcholine
720575940625346130,afferent,ascending,AN,AN_IPS_SPS,AN_IPS_SPS_1,,right,CV,acetylcholine
720575940625411109,afferent,ascending,AN,AN_GNG,AN_GNG_141,,right,CV,acetylcholine
720575940613958194,afferent,ascending,AN,AN_GNG,AN_GNG_109,,right,CV,gaba
720575940605173792,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_27,,right,CV,serotonin
720575940614511614,afferent,ascending,AN,AN_GNG,AN_GNG_45,,right,CV,acetylcholine
720575940633969815,afferent,ascending,AN,AN_GNG,AN_GNG_155,,right,CV,gaba
720575940628911620,afferent,ascending,AN,AN_GNG,AN_GNG_187,,right,CV,acetylcholine
720575940610745373,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_5,,right,CV,glutamate
720575940645246004,afferent,ascending,AN,AN_GNG,AN_GNG_57,,right,CV,gaba
720575940627637521,afferent,ascending,AN,AN_multi,AN_multi_57,,right,CV,acetylcholine
720575940620752408,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_7,,right,CV,gaba
720575940615942924,afferent,ascending,AN,AN_multi,AN_multi_15,,right,CV,gaba
720575940644446062,afferent,ascending,AN,AN_SMP_FLA,AN_SMP_FLA_1,,right,CV,acetylcholine
720575940639151960,afferent,ascending,AN,AN_AVLP,AN_AVLP_31,,right,CV,acetylcholine
720575940633565536,afferent,ascending,AN,AN_multi,AN_multi_100,,right,CV,gaba
720575940623371920,afferent,ascending,AN,AN_GNG,AN_GNG_186,,right,CV,acetylcholine
720575940618393398,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_4,,right,CV,glutamate
720575940620580272,afferent,ascending,AN,AN_GNG,AN_GNG_15,,right,CV,acetylcholine
720575940632517028,afferent,ascending,AN,AN_GNG_FLA,AN_GNG_FLA_3,,right,CV,acetylcholine
720575940617143124,afferent,ascending,AN,AN_GNG,AN_GNG_92,,right,CV,acetylcholine
720575940610850965,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_2,,right,CV,acetylcholine
720575940629420135,afferent,ascending,AN,AN_GNG,AN_GNG_194,,right,CV,serotonin
720575940634038041,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_11,,right,CV,acetylcholine
720575940627803720,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_33,,right,CV,gaba
720575940608662318,afferent,ascending,AN,AN_AVLP,AN_AVLP_1,,right,CV,acetylcholine
720575940621591477,afferent,ascending,AN,AN_GNG,AN_GNG_60,,right,CV,glutamate
