root_id,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_type,side,nerve,top_nt
720575940618909266,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618628130,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623271901,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940622437503,afferent,sensory,visual,,R8,,left,,glutamate
720575940632487784,afferent,sensory,visual,,R8,,left,,glutamate
720575940618152807,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622442480,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940605698732,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623709720,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940634889372,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621378907,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940602289198,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636208308,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622443248,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621378651,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628469672,afferent,sensory,visual,,R8,,left,,glutamate
720575940629588047,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622138032,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940640140597,afferent,sensory,visual,,R1-6,,left,,
720575940619050779,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613719318,afferent,sensory,visual,,R1-6,,left,,
720575940644595104,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623013982,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940635575703,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940629011786,intrinsic,optic,LA>ME,L1-5,L1,,left,,acetylcholine
720575940625697767,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940638755674,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940611832018,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940635844031,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940632263954,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940622997086,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940615738730,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940605746348,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622982238,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622132918,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628901831,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940625625788,afferent,sensory,visual,,R7,,left,,glutamate
720575940621638278,intrinsic,optic,ME>LA,,T1,,left,,glutamate
720575940632500072,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940625397140,afferent,sensory,visual,,R7,,left,,gaba
720575940611935442,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940611498104,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626664485,afferent,sensory,visual,,R7,,left,,glutamate
720575940632784012,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940611493752,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940622450559,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633681325,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628164690,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626027085,afferent,sensory,visual,,R8,,left,,glutamate
720575940629386502,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940632573240,afferent,sensory,visual,,R7,,left,,gaba
720575940621843632,afferent,sensory,visual,,R7,,left,,gaba
720575940624204682,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618248541,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940613792626,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940611055406,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940605391328,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940632897932,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940632528697,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628329482,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940621254053,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940618961437,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940618468582,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940609696521,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940634963481,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940614795571,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627551065,intrinsic,optic,LA>ME,L1-5,L2,,left,,acetylcholine
720575940629593193,afferent,sensory,visual,,R7,,left,,gaba
720575940630837292,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940621528198,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628132922,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940630275522,afferent,sensory,visual,,R7,,left,,gaba
720575940616030431,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940614577960,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622747486,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622977818,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626070349,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633772845,afferent,sensory,visual,DRA,R8,,left,,acetylcholine
720575940639531334,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940632320824,afferent,sensory,visual,,R8,,left,,dopamine
720575940619691574,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624008703,afferent,sensory,visual,,R7,,left,,gaba
720575940624708021,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613929955,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940644960968,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940618972244,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636174175,afferent,sensory,visual,,R1-6,,left,,
720575940622140086,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940616018794,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624976311,afferent,sensory,visual,,R1-6,,left,,dopamine
720575940644088480,afferent,sensory,visual,,R7,,left,,gaba
720575940635918234,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623934505,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940639790013,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940630490106,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940618932737,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627917949,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613600278,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624402628,afferent,sensory,visual,,R1-6,,left,,
720575940621764929,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940619750454,afferent,sensory,visual,,R8,,left,,gaba
720575940637052535,afferent,sensory,visual,,R7,,left,,glutamate
720575940622890828,afferent,sensory,visual,,R7,,left,,gaba
720575940631106615,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627958026,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940607603913,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940635553434,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613342634,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621356166,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940611510392,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633177937,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940650842745,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940619115549,afferent,sensory,visual,,R7,,left,,glutamate
720575940623856681,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626539813,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940633781549,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626072397,afferent,sensory,visual,,R8,,left,,glutamate
720575940644373152,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624651527,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940625957363,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940625409003,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940631106103,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626043943,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628092682,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940661104257,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940639035881,afferent,sensory,visual,,R1-6,,left,,gaba
720575940609323017,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613001458,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627387420,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940606311200,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940615648662,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940645665815,afferent,sensory,visual,,R1-6,,left,,gaba
720575940644736200,afferent,sensory,visual,,R1-6,,left,,gaba
720575940625005053,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628299141,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636266232,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940625021769,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940632845127,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624402666,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636267000,afferent,sensory,visual,,R1-6,,left,,gaba
720575940615360930,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940609573641,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940634320865,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940607927170,afferent,sensory,visual,,R8,,left,,serotonin
720575940630585644,afferent,sensory,visual,,R7,,left,,gaba
720575940614830888,intrinsic,optic,LA>ME,L1-5,L3,,left,,acetylcholine
720575940620002358,afferent,sensory,visual,,R7,,left,,glutamate
720575940626695370,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940633146705,intrinsic,sensory,visual,,R7,,left,,acetylcholine
720575940614401455,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940609281801,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940619852854,afferent,sensory,visual,,R8,,left,,gaba
720575940634494690,afferent,sensory,visual,,R7,,left,,glutamate
720575940627976458,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627971594,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940627820937,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940611556562,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940638685161,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621725531,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940640394915,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622722175,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940635624383,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940625573012,afferent,sensory,visual,,R7,,left,,glutamate
720575940624266378,afferent,sensory,visual,,R8,,left,,gaba
720575940611523448,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623923336,afferent,sensory,visual,,R7,,left,,glutamate
720575940635189088,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940634962457,afferent,sensory,visual,,R1-6,,left,,gaba
720575940605527776,afferent,sensory,visual,,R7,,left,,glutamate
720575940628494152,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940631007708,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940615355282,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627084034,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628933194,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940609315932,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940653135606,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618537985,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940609270281,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613502230,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612909554,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940631128892,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621975462,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627974666,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940611558866,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940619010117,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940608945500,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940614732851,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940629000198,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940618267239,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633855315,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940615543958,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940616663346,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940639692477,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940616824006,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940612912114,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940620527440,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940625100523,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624882103,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940637212517,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622478324,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940632695180,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628364968,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940640793216,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624886279,afferent,sensory,visual,,R1-6,,left,,serotonin
720575940635988831,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940607477449,afferent,sensory,visual,,R7,,left,,glutamate
720575940630097402,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628014602,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940629650435,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940620480561,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627963146,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940631969867,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940609270793,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628365480,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626769982,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623926664,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612060110,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940608148098,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940621607789,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628014346,intrinsic,optic,LA>ME,L1-5,,,left,,gaba
720575940623118038,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940615248593,afferent,sensory,visual,,R8,,left,,glutamate
720575940630807852,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623790797,afferent,sensory,visual,,R7,,left,,dopamine
720575940653323254,afferent,sensory,visual,,R7,,left,,gaba
720575940609285641,afferent,sensory,visual,,R7,,left,,glutamate
720575940634575329,afferent,sensory,visual,,R8,,left,,glutamate
720575940615537314,afferent,sensory,visual,,R7,,left,,gaba
720575940609286921,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940632772153,intrinsic,optic,LA>ME,L1-5,L3,,left,,acetylcholine
720575940638535390,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940645283364,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940605645536,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940637712496,afferent,sensory,visual,,R1-6,,left,,glutamate
720575940624332522,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940645614871,afferent,sensory,visual,,R7,,left,,glutamate
720575940612724442,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940644672968,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940638719834,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940629017606,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624674741,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940625656760,afferent,sensory,visual,,R8,,left,,octopamine
720575940645633303,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612719322,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940637252965,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940625148651,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636939383,afferent,sensory,visual,,R7,,left,,glutamate
720575940612654449,afferent,sensory,visual,DRA,R8,,left,,octopamine
720575940611448440,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940634656793,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612605041,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940609191537,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618838685,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940630861884,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940622518789,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628509700,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624202387,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624340458,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940632021775,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940610561906,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940623095902,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940644678344,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627146268,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628518916,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940623957896,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621222278,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633542564,afferent,sensory,visual,,R7,,left,,acetylcholine
720575940628520168,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940626789182,afferent,sensory,visual,,R7,,left,,gaba
720575940618014164,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940630868540,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940634301154,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940639827901,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940635336855,afferent,sensory,visual,,R1-6,,right,,gaba
720575940616697868,afferent,sensory,visual,,R1-6,,right,,gaba
720575940630547703,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940640921984,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940642090485,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940606642609,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940648343172,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940634334433,afferent,sensory,visual,,R1-6,,right,,gaba
720575940618690644,afferent,sensory,visual,,R1-6,,right,,gaba
720575940623292028,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940632266794,afferent,sensory,visual,,R7,,right,,glutamate
720575940632631097,afferent,sensory,visual,,R8,,right,,glutamate
720575940620685397,afferent,sensory,visual,DRA,R8,,left,,serotonin
720575940630701628,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627120190,afferent,sensory,visual,,R7,,left,,glutamate
720575940638847807,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940607613385,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940626945636,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940617576843,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940621083557,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940615018705,afferent,sensory,visual,DRA,R7,,left,,acetylcholine
720575940630446206,afferent,sensory,visual,,R8,,left,,acetylcholine
720575940631811791,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940623182156,afferent,sensory,visual,,R1-6,,right,,gaba
720575940615773802,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940638726633,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940620684629,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940629783811,afferent,sensory,visual,,R7,,right,,glutamate
720575940628422421,afferent,sensory,visual,,R8,,right,,glutamate
720575940628415765,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940620684373,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940628020050,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940642267611,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940620688981,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940639953205,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940619756446,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940630450302,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940621461595,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612195170,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940629380201,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940624463293,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940625640179,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633428255,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940624869449,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940636971895,afferent,sensory,visual,,R7,,right,,glutamate
720575940624869705,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940630465914,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940628615567,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940640691619,intrinsic,optic,LA>ME,L1-5,L3,,left,,acetylcholine
720575940640325693,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940607540681,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940629235953,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940623123532,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940635662487,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940614706643,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940648194436,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940609252873,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940635749112,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940641939252,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940633191727,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940636719471,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627418457,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940609077852,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940617979865,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940640926592,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940617588363,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618410274,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940646496878,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940621901633,afferent,sensory,visual,,R1-6,,right,,gaba
720575940641374160,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940635649215,afferent,sensory,visual,,R1-6,,right,,serotonin
720575940618536377,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940619004699,afferent,sensory,visual,,R1-6,,right,,gaba
720575940626008504,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940635919711,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940620259377,afferent,sensory,visual,,R7,,right,,gaba
720575940626408240,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940637030775,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940612314574,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940613170917,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940627418969,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940632619576,afferent,sensory,visual,,R7,,right,,acetylcholine
720575940606470846,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940612534933,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940627216924,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940617289403,afferent,sensory,visual,,R7,,right,,glutamate
720575940609410315,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940621181376,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626405680,afferent,sensory,visual,,R1-6,,right,,
720575940628507464,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940626409264,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940625787175,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940618467985,afferent,sensory,visual,,R8,,right,,glutamate
720575940637288805,afferent,sensory,visual,,R1-6,,right,,gaba
720575940612537749,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940629946471,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940632167466,afferent,sensory,visual,,R1-6,,right,,octopamine
720575940632619832,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940618121565,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940632617784,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940622125428,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940624932861,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940633316004,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940631438329,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940618122589,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940637284965,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940640063566,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940623136726,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940606644913,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940621362113,afferent,sensory,visual,,R1-6,,right,,gaba
720575940626344781,afferent,sensory,visual,,R7,,right,,gaba
720575940633315748,afferent,sensory,visual,,R1-6,,right,,gaba
720575940623913471,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940612538517,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940627744893,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940614811699,afferent,sensory,visual,,R1-6,,right,,octopamine
720575940618347220,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940639366470,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940611588050,afferent,sensory,visual,,R8,,right,,glutamate
720575940630548983,afferent,sensory,visual,,R1-6,,right,,gaba
720575940624431850,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940631611333,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940635338903,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940612976882,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940618122845,afferent,sensory,visual,,R7,,right,,gaba
720575940640457843,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940618713634,afferent,sensory,visual,,R7,,right,,glutamate
720575940626708426,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940634975644,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940621082789,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940606319648,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940630479810,afferent,sensory,visual,,R1-6,,left,,acetylcholine
720575940626862654,afferent,sensory,visual,,R1-6,,right,,gaba
720575940627749784,afferent,sensory,visual,,R1-6,,right,,glutamate
720575940616116566,afferent,sensory,visual,,R7,,right,,acetylcholine
720575940629079302,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940639955509,afferent,sensory,visual,,R8,,right,,acetylcholine
720575940643004301,afferent,sensory,visual,,R7,,right,,glutamate
